,HASTANO,YAS,TEDAVISURESI_SEANS_SAYI,UYGULAMASURESI_DAKIKA,UYGULAMASURESI_SAAT,TEDAVISURESI_TOPLAM_DAKIKA,TEDAVISURESI_TOPLAM_SAAT,TANI_SAYI,ALERJI_SAYI,UYGULAMAYERLERI_SAYI,KRONIKHASTALIK_SAYI,TEDAVIADI_SAYI,MULTI_MORBIDITY_FLAG,HAS_DIABETES,HAS_HYPERTENSION,HAS_CARDIAC,HAS_RESPIRATORY,HAS_MUSCULAR_DYSTROPHY,HAS_THYROID,RISK_SKORU,TEDAVI_SAYISI_UNIQUE,IS_PHYSIOTHERAPY,IS_RESPIRATORY,IS_ELECTROTHERAPY,IS_MASSAGE,IS_ORTHOPEDIC,IS_OTHER,KANGRUBU_POSITIVE,REPETITIVE_DATA,HASTANO_COUNT,YAS_SCALED,TEDAVISURESI_SEANS_SAYI_SCALED,UYGULAMASURESI_DAKIKA_SCALED,UYGULAMASURESI_SAAT_SCALED,TEDAVISURESI_TOPLAM_DAKIKA_SCALED,TEDAVISURESI_TOPLAM_SAAT_SCALED,TANI_SAYI_SCALED,ALERJI_SAYI_SCALED,UYGULAMAYERLERI_SAYI_SCALED,KRONIKHASTALIK_SAYI_SCALED,TEDAVIADI_SAYI_SCALED,RISK_SKORU_SCALED,TEDAVI_SAYISI_UNIQUE_SCALED
HASTANO,1.0,-0.3009644577083346,0.05184838581849531,-0.00041301315367767567,-0.0004130131536751041,0.015961146360389283,0.01596114636038736,-0.04540281233961202,0.06052407126729271,0.05975692473921471,-0.052319753963266345,0.0014425066238694577,-0.03833804320551131,-0.07129574462819323,0.04259533452786382,-0.016910690864141147,0.0114211094556164,-0.08250176580858416,-0.036746635373572284,-0.042328967095447506,-0.060138846362287945,0.021463701509733056,,,0.08217427248359574,-0.08442321226124377,0.009387010393116011,0.11159521629248045,0.0009236059985179291,-0.10615974929785661,-0.30096445770833324,0.0518483858184933,-0.0004130131536770809,-0.0004130131536770692,0.01596114636038951,0.015961146360389516,-0.04540281233961193,0.06052407126729212,0.0597569247392228,-0.052319753963266095,0.0014425066238704907,-0.042328967095448214,-0.06013884636227422
YAS,-0.3009644577083346,1.0,-0.013252078519819592,0.0002442635708504009,0.0002442635708496771,0.0011737116079306399,0.001173711607931508,0.1095177148063249,-0.0005305751369821445,-0.07716575710069022,-0.05680744511519942,-0.039051027900455254,-0.01077983996479265,0.030583857992838123,0.03591623116453387,0.01857615045560219,-0.024812482073504467,-0.01804449115944047,-0.034021673098145515,-0.06709065747519007,0.0032663258469288305,-0.07203565237007384,,,-0.05084494367419466,0.06935777708360813,0.041277532392737286,0.0373358644419526,0.03619394360716823,0.04550983298675912,1.0000000000000013,-0.013252078519818952,0.0002442635708502326,0.00024426357085022445,0.0011737116079307303,0.0011737116079307134,0.10951771480632515,-0.0005305751369819575,-0.07716575710069222,-0.05680744511519941,-0.03905102790045556,-0.0670906574751896,0.003266325846923681
TEDAVISURESI_SEANS_SAYI,0.05184838581849531,-0.013252078519819592,1.0,0.0777010298960399,0.07770102989604032,0.5667072772735092,0.5667072772735072,0.02865201295157605,-0.05804877738056673,-0.02970862191160568,-0.009379731072498836,0.11001667275146687,-0.030343002870186694,-0.08045126887538044,-0.08814703616683874,0.05190094884464936,0.03850063330142019,-0.03943390652084616,-0.01211414917030955,0.04060113316173471,-0.12017834442445909,-0.03128440534318586,,,0.005455153613588031,-0.013400211589498898,0.03473626596207921,0.02941520382561591,0.12910434757257896,0.14131954636281988,-0.013252078519819516,1.0000000000000027,0.07770102989604029,0.0777010298960403,0.5667072772735077,0.5667072772735077,0.028652012951575965,-0.058048777380566983,-0.02970862191160509,-0.009379731072498872,0.1100166727514667,0.040601133161734644,-0.12017834442445917
UYGULAMASURESI_DAKIKA,-0.00041301315367767567,0.0002442635708504009,0.0777010298960399,1.0,1.0000000000000002,0.8382411583553309,0.8382411583553349,0.0377664655730942,-0.01604031507142675,0.00941121856673905,0.002750348590166021,0.008253744483560121,-0.0014618064544222483,0.009417121547877542,-0.026814860543311968,-0.0054648972165192294,-0.007098472412681915,-0.01016241467715381,0.011489621187199272,-0.0018317407049070014,-0.04440973921244813,-0.0038034969251802236,,,-0.01188579103588143,-3.920559354667996e-06,0.004864589431894798,-0.030328264220169026,0.4117524369044845,-0.009753293308939063,0.0002442635708504201,0.07770102989603987,1.0000000000000013,1.0000000000000016,0.8382411583553321,0.8382411583553321,0.037766465573094106,-0.016040315071426746,0.009411218566739031,0.0027503485901660234,0.008253744483560112,-0.0018317407049069489,-0.0444097392124485
UYGULAMASURESI_SAAT,-0.0004130131536751041,0.0002442635708496771,0.07770102989604032,1.0000000000000002,1.0,0.8382411583553364,0.8382411583553339,0.03776646557309407,-0.016040315071426697,0.009411218566739193,0.002750348590166087,0.008253744483560147,-0.0014618064544222478,0.009417121547877362,-0.02681486054331182,-0.0054648972165192815,-0.007098472412681966,-0.010162414677153862,0.011489621187199353,-0.0018317407049069552,-0.044409739212448396,-0.0038034969251801633,,,-0.011885791035881065,-3.920559354823011e-06,0.004864589431894832,-0.030328264220168766,0.4117524369044861,-0.009753293308939584,0.0002442635708496552,0.07770102989604023,1.0000000000000009,1.0000000000000009,0.8382411583553319,0.8382411583553319,0.03776646557309414,-0.016040315071426718,0.0094112185667392,0.002750348590166048,0.008253744483560128,-0.0018317407049069495,-0.04440973921244836
TEDAVISURESI_TOPLAM_DAKIKA,0.015961146360389283,0.0011737116079306399,0.5667072772735092,0.8382411583553309,0.8382411583553364,1.0,1.0000000000000036,0.04461334611732605,-0.05607959125674402,-0.01287620653323039,0.001917273379004594,0.05377534397370697,-0.01620620105028996,-0.03441259050386854,-0.060203114869295984,0.03184927712986829,0.017112609500775457,-0.025112697995137795,0.003233171933898621,0.024689830633785,-0.07719650204564334,-0.017641024542604314,,,-0.00777067708198667,0.010184327259160702,0.01269373352185605,-0.007125130984138049,0.416542485216819,0.07880848130564676,0.001173711607930636,0.5667072772735076,0.8382411583553337,0.838241158355334,1.0000000000000038,1.0000000000000038,0.04461334611732616,-0.05607959125674377,-0.01287620653323016,0.0019172733790046444,0.053775343973706646,0.02468983063378493,-0.07719650204564406
TEDAVISURESI_TOPLAM_SAAT,0.01596114636038736,0.001173711607931508,0.5667072772735072,0.8382411583553349,0.8382411583553339,1.0000000000000036,1.0,0.04461334611732628,-0.05607959125674398,-0.0128762065332306,0.0019172733790048177,0.053775343973706605,-0.01620620105028962,-0.034412590503868114,-0.06020311486929594,0.031849277129868174,0.01711260950077518,-0.025112697995137538,0.003233171933898747,0.02468983063378513,-0.07719650204564311,-0.01764102454260451,,,-0.0077706770819866555,0.010184327259160932,0.012693733521856036,-0.007125130984138351,0.4165424852168189,0.07880848130564636,0.0011737116079315016,0.5667072772735061,0.8382411583553353,0.8382411583553354,1.0000000000000007,1.0000000000000007,0.044613346117326196,-0.056079591256744075,-0.012876206533230303,0.0019172733790047943,0.05377534397370663,0.02468983063378508,-0.07719650204564346
TANI_SAYI,-0.04540281233961202,0.1095177148063249,0.02865201295157605,0.0377664655730942,0.03776646557309407,0.04461334611732605,0.04461334611732628,1.0,0.05673712466231775,0.0770835993143867,-0.05462895060595355,0.13626826381671667,0.0015637778985677447,-0.034633846160333125,-0.03239313514684751,-0.037281368282057616,0.010873487800837791,-0.03950326769524183,-0.02424610125343892,-0.07428457762443597,-0.041504137238266264,0.17988963724237605,,,-0.017453629986992136,-0.08486033965935609,-0.1274480041440921,0.00700229342075794,-0.019623336911953573,0.1378988582573507,0.10951771480632508,0.02865201295157608,0.037766465573094286,0.037766465573094286,0.04461334611732611,0.04461334611732613,0.9999999999999968,0.05673712466231771,0.07708359931438642,-0.054628950605953526,0.13626826381671667,-0.074284577624436,-0.04150413723826629
ALERJI_SAYI,0.06052407126729271,-0.0005305751369821445,-0.05804877738056673,-0.01604031507142675,-0.016040315071426697,-0.05607959125674402,-0.05607959125674398,0.05673712466231775,1.0,-0.01901706930690927,-0.15150654700996255,0.019499990994651654,-0.13385783069263624,-0.06858663431651642,-0.09713396117247054,-0.10136814346147303,-0.13190223543596147,-0.03879249107169589,-0.05650527259622763,-0.1324811164934642,-0.04371276016320298,-0.007106712739869089,,,0.018976439558505073,-0.07906794745814373,0.040599359942418554,0.05860490440125095,-0.0023530648074826035,-0.11221497169695209,-0.0005305751369820636,-0.05804877738056685,-0.016040315071426833,-0.016040315071426822,-0.05607959125674404,-0.056079591256744,0.05673712466231743,1.0000000000000007,-0.019017069306908788,-0.1515065470099626,0.0194999909946518,-0.13248111649346386,-0.04371276016320153
UYGULAMAYERLERI_SAYI,0.05975692473921471,-0.07716575710069022,-0.02970862191160568,0.00941121856673905,0.009411218566739193,-0.01287620653323039,-0.0128762065332306,0.0770835993143867,-0.01901706930690927,1.0,-0.05155938843542149,0.11250409226448843,-0.027643102817338564,-0.07398147356356033,0.04017216900950763,0.02011265601003422,-0.004271348381400297,-0.057621588829868946,-0.07908206016494274,-0.029604492737603457,-0.007835535578683914,0.050764819759295324,,,-0.008762359091021141,0.07741276707392677,-0.0817575632028577,-0.0350695229423056,-0.06456277843182306,0.04175332459402386,-0.07716575710069018,-0.02970862191160578,0.00941121856673904,0.00941121856673905,-0.012876206533230457,-0.012876206533230452,0.07708359931438666,-0.01901706930690934,0.9999999999999973,-0.05155938843542149,0.11250409226448843,-0.029604492737603468,-0.007835535578682868
KRONIKHASTALIK_SAYI,-0.052319753963266345,-0.05680744511519942,-0.009379731072498836,0.002750348590166021,0.002750348590166087,0.001917273379004594,0.0019172733790048177,-0.05462895060595355,-0.15150654700996255,-0.05155938843542149,1.0,0.0290147091300385,0.8475826778453288,0.3887753049179274,0.25231223316761026,0.4706834393786615,0.2785690979724626,0.573629716601975,0.48011719648605394,0.9084721572859378,-0.022815557815440046,0.07059516220175457,,,0.03394810358042776,0.004247784247849453,-0.07163021873363307,-0.10073932175878232,-0.03985584622351717,0.13366035691406283,-0.05680744511519974,-0.009379731072498539,0.0027503485901662064,0.0027503485901661695,0.0019172733790046356,0.001917273379004622,-0.05462895060595328,-0.15150654700996286,-0.05155938843542181,0.9999999999999984,0.029014709130038296,0.9084721572859401,-0.022815557815441694
TEDAVIADI_SAYI,0.0014425066238694577,-0.039051027900455254,0.11001667275146687,0.008253744483560121,0.008253744483560147,0.05377534397370697,0.053775343973706605,0.13626826381671667,0.019499990994651654,0.11250409226448843,0.0290147091300385,1.0,0.021530846327607125,0.07089195669957252,0.0036274599076715573,-0.05950101857032163,-0.05599884657633457,-0.055011320688660534,0.07229981474212392,0.038282236448702,-0.019020217462847808,0.4765612459371559,,,0.10220657546222313,0.009958031773586649,-0.4610277694282616,-0.0004228016508970256,0.07404189331804127,-0.025886555024283324,-0.03905102790045518,0.1100166727514667,0.008253744483560066,0.008253744483560073,0.053775343973706716,0.05377534397370674,0.13626826381671678,0.019499990994651644,0.11250409226448882,0.029014709130038705,1.0000000000000024,0.03828223644870206,-0.019020217462847024
MULTI_MORBIDITY_FLAG,-0.03833804320551131,-0.01077983996479265,-0.030343002870186694,-0.0014618064544222483,-0.0014618064544222478,-0.01620620105028996,-0.01620620105028962,0.0015637778985677447,-0.13385783069263624,-0.027643102817338564,0.8475826778453288,0.021530846327607125,1.0,0.2885440442161048,0.24525665388492873,0.42656424791897785,0.30778272102316173,0.5591397540985978,0.4497728693819821,0.7231082306413835,-0.00517235382919437,0.05012716183885749,,,0.04191918003976209,0.0004806343209390983,-0.05166847706512049,-0.06668133077435055,-0.04999785955974284,0.11211465098487744,-0.010779839964792743,-0.03034300287018669,-0.0014618064544221993,-0.0014618064544221889,-0.01620620105028994,-0.01620620105028993,0.001563777898567804,-0.13385783069263604,-0.02764310281733859,0.8475826778453288,0.0215308463276071,0.7231082306413827,-0.005172353829195167
HAS_DIABETES,-0.07129574462819323,0.030583857992838123,-0.08045126887538044,0.009417121547877542,0.009417121547877362,-0.03441259050386854,-0.034412590503868114,-0.034633846160333125,-0.06858663431651642,-0.07398147356356033,0.3887753049179274,0.07089195669957252,0.2885440442161048,1.0,0.0812571195403354,0.08340386404549385,0.05932630287727444,0.05347013539270556,0.1124977896291904,0.27755367163108674,-0.016928353188281803,0.04251834669791564,,,0.11843991027689099,-0.06814048144045332,-0.02170245321580409,-0.04843537413915338,0.03232340518377395,0.07359996051462293,0.03058385799283811,-0.08045126887538011,0.009417121547877607,0.009417121547877619,-0.03441259050386843,-0.034412590503868475,-0.03463384616033321,-0.06858663431651617,-0.0739814735635606,0.3887753049179276,0.07089195669957218,0.2775536716310861,-0.016928353188283615
HAS_HYPERTENSION,0.04259533452786382,0.03591623116453387,-0.08814703616683874,-0.026814860543311968,-0.02681486054331182,-0.060203114869295984,-0.06020311486929594,-0.03239313514684751,-0.09713396117247054,0.04017216900950763,0.25231223316761026,0.0036274599076715573,0.24525665388492873,0.0812571195403354,1.0,-0.04904896222848245,-0.060541806186380547,0.11313713326395292,-0.010470712677373777,0.13287362099728542,0.10965817515061535,-0.007508767870571616,,,0.12262905302219952,0.030314779720889445,-0.020315942680043244,-0.020437604580467086,-0.06211469678264835,-0.053667180682585414,0.035916231164533935,-0.0881470361668387,-0.026814860543311843,-0.02681486054331186,-0.060203114869295735,-0.06020311486929576,-0.03239313514684749,-0.09713396117247056,0.04017216900950794,0.2523122331676099,0.0036274599076715148,0.13287362099728559,0.109658175150615
HAS_CARDIAC,-0.016910690864141147,0.01857615045560219,0.05190094884464936,-0.0054648972165192294,-0.0054648972165192815,0.03184927712986829,0.031849277129868174,-0.037281368282057616,-0.10136814346147303,0.02011265601003422,0.4706834393786615,-0.05950101857032163,0.42656424791897785,0.08340386404549385,-0.04904896222848245,1.0,0.14032501788132618,0.11072397842950074,0.13986267886502296,0.6059183031377624,-0.026968792740994216,-0.04824867273663809,,,-0.0301587867063978,0.047042722052791454,0.026950028328323872,0.006671080611787352,0.017328091173034434,0.08889566303463037,0.018576150455602108,0.05190094884464935,-0.005464897216519142,-0.005464897216519142,0.03184927712986828,0.0318492771298683,-0.03728136828205752,-0.10136814346147309,0.020112656010033994,0.4706834393786606,-0.0595010185703217,0.6059183031377633,-0.026968792740995177
HAS_RESPIRATORY,0.0114211094556164,-0.024812482073504467,0.03850063330142019,-0.007098472412681915,-0.007098472412681966,0.017112609500775457,0.01711260950077518,0.010873487800837791,-0.13190223543596147,-0.004271348381400297,0.2785690979724626,-0.05599884657633457,0.30778272102316173,0.05932630287727444,-0.060541806186380547,0.14032501788132618,1.0,0.10231457701770018,0.013200721531443551,0.16478672933710117,-0.018276512151679067,0.0014913237011194,,,-0.020438342828801376,0.0001435047599347663,0.0007928561029349755,0.025807969292218923,0.0034334572512431942,0.1659106113620831,-0.02481248207350434,0.03850063330141999,-0.007098472412682141,-0.007098472412682137,0.017112609500775287,0.017112609500775297,0.01087348780083793,-0.13190223543596166,-0.0042713483814002355,0.27856909797246204,-0.0559988465763343,0.16478672933710092,-0.018276512151678123
HAS_MUSCULAR_DYSTROPHY,-0.08250176580858416,-0.01804449115944047,-0.03943390652084616,-0.01016241467715381,-0.010162414677153862,-0.025112697995137795,-0.025112697995137538,-0.03950326769524183,-0.03879249107169589,-0.057621588829868946,0.573629716601975,-0.055011320688660534,0.5591397540985978,0.05347013539270556,0.11313713326395292,0.11072397842950074,0.10231457701770018,1.0,0.17159203666653927,0.42461297467816606,0.006497652346637611,-0.01231070618067023,,,0.05517186634209587,-0.0358834944980856,0.021784173792427832,-0.06384742856825287,-0.07106482489675245,0.08622621452003071,-0.018044491159440606,-0.03943390652084598,-0.010162414677153644,-0.010162414677153647,-0.025112697995137868,-0.025112697995137885,-0.039503267695241935,-0.03879249107169596,-0.05762158882986941,0.5736297166019768,-0.05501132068866085,0.4246129746781661,0.006497652346636278
HAS_THYROID,-0.036746635373572284,-0.034021673098145515,-0.01211414917030955,0.011489621187199272,0.011489621187199353,0.003233171933898621,0.003233171933898747,-0.02424610125343892,-0.05650527259622763,-0.07908206016494274,0.48011719648605394,0.07229981474212392,0.4497728693819821,0.1124977896291904,-0.010470712677373777,0.13986267886502296,0.013200721531443551,0.17159203666653927,1.0,0.3417425916521127,-0.026939408410207085,0.06071404360682356,,,-0.030125926660594608,0.022004092211912917,-0.06343600540804117,0.010208139818545986,-0.015930717396637078,-0.014582566212310548,-0.03402167309814543,-0.012114149170309436,0.011489621187199418,0.011489621187199437,0.003233171933898602,0.003233171933898576,-0.024246101253438915,-0.056505272596227556,-0.07908206016494299,0.4801171964860537,0.07229981474212409,0.34174259165211235,-0.02693940841020785
RISK_SKORU,-0.042328967095447506,-0.06709065747519007,0.04060113316173471,-0.0018317407049070014,-0.0018317407049069552,0.024689830633785,0.02468983063378513,-0.07428457762443597,-0.1324811164934642,-0.029604492737603457,0.9084721572859378,0.038282236448702,0.7231082306413835,0.27755367163108674,0.13287362099728542,0.6059183031377624,0.16478672933710117,0.42461297467816606,0.3417425916521127,1.0,-0.04126584087779849,0.0654265854778151,,,-0.000109857357055813,0.009909318600367792,-0.0656308596269,-0.12462082884835213,-0.01876888846687425,0.08037213099012835,-0.0670906574751904,0.040601133161734825,-0.001831740704906791,-0.001831740704906786,0.024689830633785055,0.02468983063378505,-0.0742845776244358,-0.13248111649346378,-0.02960449273760386,0.908472157285938,0.038282236448701816,1.000000000000003,-0.041265840877800115
