,TEDAVISURESI_SEANS_SAYI
TEDAVISURESI_SEANS_SAYI_SCALED,1.0
TEDAVISURESI_TOPLAM_DAKIKA,0.5454683230526705
TEDAVISURESI_TOPLAM_SAAT,0.5454683230526705
TEDAVISURESI_TOPLAM_DAKIKA_SCALED,0.5454683230526705
TEDAVISURESI_TOPLAM_SAAT_SCALED,0.5454683230526705
REPETITIVE_DATA,0.1284008264802494
TEDAVIADI_SAYI_SCALED,0.12420457780837381
TEDAVIADI_SAYI,0.12420457780837381
HASTANO_COUNT,0.10339191547178837
RISK_SKORU_SCALED,0.09501092863507989
RISK_SKORU,0.09501092863507989
TEDAVI_SAYISI_UNIQUE,-0.08988240131988673
TEDAVI_SAYISI_UNIQUE_SCALED,-0.08988240131988673
HAS_CARDIAC,0.08431214413781131
UYGULAMASURESI_SAAT,0.08115764981293469
UYGULAMASURESI_SAAT_SCALED,0.08115764981293469
UYGULAMASURESI_DAKIKA_SCALED,0.08115764981293469
UYGULAMASURESI_DAKIKA,0.08115764981293469
HAS_HYPERTENSION,-0.07590474673906536
HAS_DIABETES,-0.06370680760782811
IS_ORTHOPEDIC,0.05873474738472807
ALERJI_SAYI_SCALED,-0.05129943964736767
ALERJI_SAYI,-0.05129943964736767
UYGULAMAYERLERI_SAYI_SCALED,-0.036804700088028025
UYGULAMAYERLERI_SAYI,-0.036804700088028025
IS_PHYSIOTHERAPY,-0.029919825991412814
KANGRUBU_POSITIVE,0.029244436054956684
KRONIKHASTALIK_SAYI_SCALED,0.027830405427191212
KRONIKHASTALIK_SAYI,0.027830405427191212
HAS_THYROID,0.026263756111809807
HASTANO,0.018538976179966343
HAS_RESPIRATORY,0.01852231703814173
YAS_SCALED,-0.018326013450520557
YAS,-0.018326013450520557
TANI_SAYI_SCALED,-0.018201124632765815
TANI_SAYI,-0.018201124632765815
HAS_MUSCULAR_DYSTROPHY,-0.009899405252270553
MULTI_MORBIDITY_FLAG,-0.006946834855200507
IS_MASSAGE,0.0023565508781650114
IS_OTHER,0.0009133880842789865
IS_RESPIRATORY,
IS_ELECTROTHERAPY,
