Feature,Mutual_Information
TEDAVISURESI_SEANS_SAYI_SCALED,1.1450738326152834
TEDAVISURESI_TOPLAM_DAKIKA,0.9165268608953472
TEDAVISURESI_TOPLAM_SAAT,0.915889400384911
TEDAVISURESI_TOPLAM_DAKIKA_SCALED,0.9057062818643051
TEDAVISURESI_TOPLAM_SAAT_SCALED,0.8863719458599264
TEDAVIADI,0.68494300425996
EN_SIK_TEDAVI,0.6713038193896805
KRONIKHASTALIK,0.6284586516213819
TANILAR_LIST,0.6261531467508554
TANILAR,0.5778622377797493
YAS,0.3933306173348754
YAS_SCALED,0.3830414940932094
EN_SIK_TEDAVI_COUNT_ENCODED_SCALED,0.35856543668076224
TEDAVIADI_COUNT_ENCODED,0.3547398264920112
EN_SIK_TEDAVI_COUNT_ENCODED,0.34999566195063725
TEDAVIADI_COUNT_ENCODED_SCALED,0.3498894898089775
HASTANO_COUNT,0.3041737528927877
TANILAR_COUNT_ENCODED_SCALED,0.2810669531179517
KRONIKHASTALIK_COUNT_ENCODED_SCALED,0.27614859487554533
KRONIKHASTALIK_COUNT_ENCODED,0.2701199359034323
TANILAR_COUNT_ENCODED,0.23367416895424675
UYGULAMAYERLERI_TARGET_ENCODED,0.23018656765851908
UYGULAMAYERLERI,0.22253015059799175
UYGULAMAYERLERI_TARGET_ENCODED_SCALED,0.21497433652621734
KRONIKHASTALIK_TFIDF_musküler_SCALED,0.1735307847238774
BOLUM,0.16601238332738344
KRONIKHASTALIK_TFIDF_musküler,0.16000355140772005
TANILAR_TFIDF_bölge_SCALED,0.15855209786096047
TANILAR_TFIDF_dorsalji_SCALED,0.14873267897402798
KRONIKHASTALIK_TFIDF_distrofi_SCALED,0.14829319567459853
TANILAR_TFIDF_dorsalji,0.14791170470598658
"BOLUM_OH_fiziksel tıp ve rehabilitasyon,solunum merkezi",0.134757423049352
KRONIKHASTALIK_TFIDF_distrofi,0.13189463417488856
KRONIKHASTALIK_TFIDF_distrofisi_SCALED,0.12568048341723737
TANILAR_TFIDF_bölge,0.12236450694313383
KRONIKHASTALIK_TFIDF_aritmi_SCALED,0.11950755125994306
TANILAR_TFIDF_di_SCALED,0.11918283897767479
ALERJI_TARGET_ENCODED,0.11891714869744607
ALERJI_TARGET_ENCODED_SCALED,0.11354490343766166
TANILAR_TFIDF_di,0.10964990258215979
ALERJI,0.10849783645491495
KRONIKHASTALIK_TFIDF_distrofisi,0.10832550036131972
TANILAR_TFIDF_ğer_SCALED,0.10789258766579568
KRONIKHASTALIK_TFIDF_aritmi,0.10697368867600243
RISK_SKORU_SCALED,0.10574368137336254
KRONIKHASTALIK_TFIDF_girdle_SCALED,0.10213940967799218
TANILAR_TFIDF_ğer,0.10151234820190513
TEDAVIADI_TFIDF_dorsalji_SCALED,0.09924278411200005
TANILAR_TFIDF_tanımlanmamış_SCALED,0.09690695772820401
UYGULAMASURESI_DAKIKA,0.09535349064690868
TANI_SAYI,0.09522342189533983
KRONIKHASTALIK_TFIDF_gravis_SCALED,0.09442682696652982
TANILAR_TFIDF_servi,0.09363226166174421
TANILAR_TFIDF_tanımlanmamış,0.09322947847009377
BOLUM_OH_ortopedi ve travmatoloji,0.09288440372465612
KRONIKHASTALIK_TFIDF_myastenia,0.09106713230784713
YAS_LABELS,0.09065775145400501
KRONIKHASTALIK_TFIDF_hipotiroidizm_SCALED,0.0898781405966651
TANILAR_TFIDF_servi_SCALED,0.088980495273844
KRONIKHASTALIK_TFIDF_limb_SCALED,0.08706698954597458
KRONIKHASTALIK_TFIDF_myastenia_SCALED,0.0849541955231552
UYGULAMASURESI_SAAT,0.08322506196087076
TANILAR_TFIDF_ve,0.08317777345191724
KRONIKHASTALIK_TFIDF_girdle,0.0829361089291778
KRONIKHASTALIK_TFIDF_gravis,0.0819587283723826
KRONIKHASTALIK_TFIDF_astım,0.08024237022294134
TEDAVIADI_TFIDF_dorsalji,0.07967747517975132
TANILAR_TFIDF_lumbosakral_SCALED,0.07782967657993023
TANI_SAYI_SCALED,0.07733624576280285
RISK_SKORU,0.07374212840162642
KRONIKHASTALIK_TFIDF_limb,0.07289380913465804
UYRUK,0.06829585017711359
TEDAVIADI_TFIDF_boyun_SCALED,0.06599540909230539
TEDAVIADI_TFIDF_bel_SCALED,0.06514938742736875
TANILAR_TFIDF_ve_SCALED,0.06501391405370116
UYGULAMASURESI_DAKIKA_SCALED,0.0648904441087268
KRONIKHASTALIK_SAYI,0.0631336684511088
TANILAR_TFIDF_bozuklukları,0.06185650825875699
KRONIKHASTALIK_TFIDF_hipotiroidizm,0.06001249088560723
UYGULAMASURESI_SAAT_SCALED,0.0591484467066441
KRONIKHASTALIK_TFIDF_astım_SCALED,0.0580030867974628
KANGRUBU_TYPE_OH_0,0.053115663721141626
TEDAVIADI_TFIDF_boyun,0.05263026363282597
KRONIKHASTALIK_SAYI_SCALED,0.052269535746183315
EN_SIK_TEDAVI_HASH_5_SCALED,0.05100658135239522
EN_SIK_TEDAVI_HASH_4_SCALED,0.05082432821255711
HAS_CARDIAC,0.05055577900525199
TEDAVIADI_TFIDF_bel,0.05015745096644286
TANILAR_TFIDF_lumbosakral,0.04797911254473153
REPETITIVE_DATA,0.04610984530776818
TANILAR_TFIDF_bozuklukları_SCALED,0.04558516686407943
UYRUK_OH_türkiye,0.04373192280533633
KRONIKHASTALIK_HASH_7_SCALED,0.042936472849397056
TEDAVIADI_TFIDF_trapez,0.04289069199133033
ALERJI_SAYI_SCALED,0.0428133249677316
TEDAVIADI_TFIDF_sağ,0.042689118406075366
IS_ORTHOPEDIC,0.04244219780554648
TEDAVIADI_HASH_5_SCALED,0.0416345887733951
TEDAVIADI_HASH_7,0.041467710749312214
BOLUM_OH_i̇ç hastalıkları,0.04118299675932047
KRONIKHASTALIK_HASH_7,0.040473691245932475
TEDAVIADI_SAYI,0.03940371683472099
EN_SIK_TEDAVI_HASH_2,0.0391678086047591
EN_SIK_TEDAVI_HASH_5,0.03911002607753922
TEDAVIADI_HASH_2,0.037837031195320225
TEDAVI_KATEGORISI_OH_other,0.03767803485590582
TANILAR_HASH_2_SCALED,0.037183888607394966
KANGRUBU_OH_0 rh+,0.036757594221770606
HAS_MUSCULAR_DYSTROPHY,0.036032442627979666
KANGRUBU,0.03571124489786914
ALERJI_SAYI,0.03521735416441718
TANILAR_TFIDF_sendromu_SCALED,0.03384021805765913
HAS_DIABETES,0.033689831057080344
TANILAR_HASH_1,0.03362686180799601
TANILAR_TFIDF_sendromu,0.03323456432207239
KANGRUBU_TYPE,0.032666048800233494
KRONIKHASTALIK_HASH_0_SCALED,0.03239846849968053
KRONIKHASTALIK_HASH_2_SCALED,0.032038663796863265
CINSIYET,0.031576918978724944
UYGULAMAYERLERI_BINARY_4,0.031421895316356085
ALERJI_BINARY_2_SCALED,0.031060499686754284
TANILAR_HASH_6,0.03011935174414404
TEDAVIADI_TFIDF_sk_SCALED,0.029699999164805035
KRONIKHASTALIK_HASH_1_SCALED,0.02961064014088821
TANILAR_HASH_2,0.029311426422370612
TANILAR_HASH_4_SCALED,0.028801102235718634
TEDAVIADI_HASH_5,0.02799203377262005
CINSIYET_LABEL_ENCODED_SCALED,0.02750036829778546
TEDAVIADI_SAYI_SCALED,0.027325676974525592
TEDAVIADI_HASH_1_SCALED,0.027159729212489214
MULTI_MORBIDITY_FLAG,0.026537629325458223
KANGRUBU_OH_0 rh-,0.025786157741024773
EN_SIK_TEDAVI_HASH_3_SCALED,0.025409354245514937
UYGULAMAYERLERI_BINARY_2,0.025252326095851263
IS_PHYSIOTHERAPY,0.025232952708123868
IS_RESPIRATORY,0.0245426747789792
KRONIKHASTALIK_HASH_2,0.024479207304054285
TANILAR_HASH_6_SCALED,0.024303025482074858
TEDAVIADI_TFIDF_trapez_SCALED,0.024213353027198625
BOLUM_OH_nöroloji,0.02295975911277459
KRONIKHASTALIK_HASH_4,0.022324472894748038
KRONIKHASTALIK_HASH_0,0.02199092202485753
TEDAVIADI_TFIDF_sol_SCALED,0.0219687858582005
EN_SIK_TEDAVI_HASH_7_SCALED,0.021577857960761726
KRONIKHASTALIK_HASH_4_SCALED,0.021536188615199237
KRONIKHASTALIK_HASH_5,0.020353546416371326
ALERJI_BINARY_4_SCALED,0.019788838702861078
TEDAVIADI_HASH_7_SCALED,0.019554315052748183
TEDAVIADI_HASH_3,0.01928666736334561
HAS_HYPERTENSION,0.019031834301161066
TANILAR_HASH_3_SCALED,0.018979952257805355
UYGULAMAYERLERI_BINARY_4_SCALED,0.018763256569666265
TANILAR_HASH_0_SCALED,0.018398249801498512
ALERJI_BINARY_0,0.018383967295855008
EN_SIK_TEDAVI_HASH_2_SCALED,0.018070886837022737
TEDAVIADI_TFIDF_bozukluğu,0.01787480469935865
TANILAR_HASH_1_SCALED,0.017256398350063318
UYGULAMAYERLERI_BINARY_2_SCALED,0.01687741726516423
CINSIYET_LABEL_ENCODED,0.016564531565314233
KRONIKHASTALIK_HASH_1,0.01649585514201224
TEDAVIADI_HASH_2_SCALED,0.016248245396894845
TEDAVI_SAYISI_UNIQUE_SCALED,0.01611958290536819
TEDAVIADI_HASH_0,0.015539978797381337
ALERJI_BINARY_1,0.015153083648238308
TEDAVIADI_TFIDF_sol,0.014916344924153613
TEDAVIADI_HASH_6,0.014763183119995471
UYGULAMAYERLERI_SAYI,0.014597960007370236
TEDAVIADI_TFIDF_bozukluğu_SCALED,0.014476626359547495
ALERJI_BINARY_3,0.014128246690306323
UYGULAMAYERLERI_BINARY_0,0.01396725738711968
TEDAVIADI_HASH_4_SCALED,0.013591428720906684
KRONIKHASTALIK_HASH_3_SCALED,0.01345630669524489
TANI_CATEGORY_LIST_OH_Endocrine/Metabolic,0.013430359835474803
TEDAVI_KATEGORISI,0.013263309212814711
TANILAR_HASH_7_SCALED,0.013135736646022522
UYGULAMAYERLERI_BINARY_5_SCALED,0.013129548240137456
ALERJI_BINARY_2,0.013041106388025803
EN_SIK_TEDAVI_HASH_0,0.012692319932843699
ALERJI_BINARY_0_SCALED,0.012636058945139528
KRONIKHASTALIK_HASH_5_SCALED,0.012385167217023874
TEDAVIADI_TFIDF_omuz_SCALED,0.012231014998465017
ALERJI_BINARY_1_SCALED,0.012187857739031749
BOLUM_OH_göğüs hastalıkları,0.011640872730696472
KANGRUBU_OH_b rh+,0.011436545679406773
EN_SIK_TEDAVI_HASH_7,0.011278560956429207
TEDAVIADI_TFIDF_sağ_SCALED,0.010517786551450303
KANGRUBU_TYPE_OH_A,0.010400778046655734
ALERJI_BINARY_3_SCALED,0.009264945536925584
KRONIKHASTALIK_HASH_6,0.008819047039548167
EN_SIK_TEDAVI_HASH_6_SCALED,0.008731489078162902
UYGULAMAYERLERI_BINARY_3_SCALED,0.008517840895267526
TEDAVIADI_TFIDF_sk,0.006907013711050958
TEDAVIADI_TFIDF_di_SCALED,0.006885824845129562
BOLUM_OH_laboratuar,0.00674849041326242
UYRUK_OH_arnavutluk,0.006480484325685154
IS_ELECTROTHERAPY,0.006458101639680969
KANGRUBU_OH_ab rh-,0.006201254586471361
TANI_CATEGORY_LIST_OH_Cardiovascular,0.006180063610113251
EN_SIK_TEDAVI_HASH_4,0.006089935723592621
TEDAVIADI_HASH_4,0.005591950763016662
TANILAR_HASH_0,0.0053688208030191475
EN_SIK_TEDAVI_HASH_3,0.005051700996862696
EN_SIK_TEDAVI_HASH_1,0.0049731780673902826
ALERJI_BINARY_4,0.004901374957624327
TEDAVIADI_TFIDF_di,0.004811729832873368
TANILAR_HASH_4,0.004554954589695015
UYGULAMAYERLERI_BINARY_5,0.004222903445850079
UYRUK_OH_azerbaycan,0.004049359831428845
KANGRUBU_TYPE_OH_AB,0.003828219135615818
UYRUK_OH_libya,0.0036009166218788913
TEDAVI_KATEGORISI_OH_physiotherapy,0.003570498822218049
TANI_CATEGORY_LIST_OH_Renal/Urinary,0.002842079921068219
UYGULAMAYERLERI_BINARY_1_SCALED,0.00278463521445671
KANGRUBU_OH_b rh-,0.0022918528536064464
BOLUM_OH_kardiyoloji,0.0016060692963728584
TANI_CATEGORY_LIST_OH_Oncology,0.0015703864783986887
TEDAVI_SAYISI_UNIQUE,0.0006333759745045242
EN_SIK_TEDAVI_HASH_6,0.000575213611952119
HAS_THYROID,0.00014469482174161996
TANILAR_HASH_5,0.0
UYGULAMAYERLERI_BINARY_3,0.0
UYGULAMAYERLERI_BINARY_1,0.0
KANGRUBU_OH_a rh+,0.0
TEDAVIADI_HASH_1,0.0
KANGRUBU_OH_a rh-,0.0
TANILAR_HASH_7,0.0
TANILAR_HASH_3,0.0
TANI_CATEGORY_LIST_OH_Musculoskeletal/Orthopedic,0.0
KANGRUBU_OH_ab rh+,0.0
TANI_CATEGORY_LIST,0.0
BOLUM_OH_tıbbi onkoloji,0.0
BOLUM_OH_kalp ve damar cerrahisi,0.0
BOLUM_OH_genel cerrahi,0.0
KRONIKHASTALIK_HASH_3,0.0
UYRUK_OH_tokelau,0.0
TANI_CATEGORY_LIST_OH_,0.0
UYGULAMAYERLERI_BINARY_0_SCALED,0.0
TANI_CATEGORY_LIST_OH_Neurological,0.0
IS_MASSAGE,0.0
TEDAVIADI_HASH_3_SCALED,0.0
EN_SIK_TEDAVI_HASH_0_SCALED,0.0
EN_SIK_TEDAVI_HASH_1_SCALED,0.0
TEDAVIADI_HASH_0_SCALED,0.0
TANILAR_HASH_5_SCALED,0.0
KRONIKHASTALIK_HASH_6_SCALED,0.0
UYGULAMAYERLERI_SAYI_SCALED,0.0
IS_OTHER,0.0
TEDAVIADI_HASH_6_SCALED,0.0
TEDAVIADI_TFIDF_omuz,0.0
KANGRUBU_TYPE_OH_B,0.0
HAS_RESPIRATORY,0.0
TEDAVI_KATEGORISI_OH_orthopedic,0.0
TEDAVI_KATEGORISI_OH_massage,0.0
TANI_CATEGORY_LIST_OH_Respiratory,0.0
TANI_CATEGORY_LIST_OH_Other/General,0.0
KANGRUBU_POSITIVE,0.0
