Feature,Importance
TEDAVISURESI_SEANS_SAYI_SCALED,0.992910977686715
KRONIKHASTALIK_SAYI_SCALED,0.0009400326006704054
YAS_SCALED,0.0008963691195626479
YAS_LABELS,0.0007910524648044538
MULTI_MORBIDITY_FLAG,0.0007120988986088235
RISK_SKORU_SCALED,0.0006496482676150759
KRONIKHASTALIK_SAYI,0.0006351457626076363
RISK_SKORU,0.0005918659069617886
YAS,0.0005335762365775947
TEDAVISURESI_TOPLAM_DAKIKA,0.0002887160092027668
TEDAVISURESI_TOPLAM_SAAT_SCALED,0.0002066718907142723
TEDAVISURESI_TOPLAM_SAAT,0.00015119511110130678
TEDAVISURESI_TOPLAM_DAKIKA_SCALED,0.00011903179267203626
ALERJI,7.444006329883218e-05
KRONIKHASTALIK,7.392083430165933e-05
TANILAR_LIST,6.585214310247097e-05
HASTANO_COUNT,5.587413033669007e-05
TANI_SAYI,5.138662768124192e-05
EN_SIK_TEDAVI,2.3071272435001055e-05
TEDAVIADI_SAYI,2.1404427736029146e-05
TANI_SAYI_SCALED,2.120973849250651e-05
UYGULAMAYERLERI,1.9479603898236276e-05
BOLUM,1.7333266126803877e-05
TEDAVI_KATEGORISI,1.6713579251309832e-05
TEDAVIADI,1.3697527338917934e-05
KANGRUBU,1.308153455281621e-05
HAS_CARDIAC,1.242873978272726e-05
IS_PHYSIOTHERAPY,1.1573923954875357e-05
CINSIYET,1.1181053325444473e-05
TANILAR,1.0511591172752322e-05
ALERJI_SAYI_SCALED,1.0053053519391559e-05
KANGRUBU_TYPE,9.155334585602091e-06
ALERJI_SAYI,7.919862029842949e-06
HAS_THYROID,6.4976152864190145e-06
TANI_CATEGORY_LIST,5.776692587297543e-06
TEDAVIADI_SAYI_SCALED,4.439330733281746e-06
UYGULAMASURESI_DAKIKA_SCALED,3.827213262233786e-06
IS_OTHER,3.7555792503605425e-06
HAS_MUSCULAR_DYSTROPHY,2.6914243043559743e-06
UYGULAMASURESI_DAKIKA,2.2294571819825404e-06
UYGULAMASURESI_SAAT_SCALED,2.1206955276801576e-06
UYGULAMASURESI_SAAT,1.065408217314299e-06
REPETITIVE_DATA,9.26528912082221e-07
UYGULAMAYERLERI_SAYI_SCALED,0.0
UYRUK,0.0
UYGULAMAYERLERI_SAYI,0.0
HAS_HYPERTENSION,0.0
HAS_DIABETES,0.0
KANGRUBU_POSITIVE,0.0
HAS_RESPIRATORY,0.0
IS_ORTHOPEDIC,0.0
IS_MASSAGE,0.0
IS_ELECTROTHERAPY,0.0
IS_RESPIRATORY,0.0
TEDAVI_SAYISI_UNIQUE,0.0
TEDAVI_SAYISI_UNIQUE_SCALED,0.0
