Diagnosis,Category
dorsalji̇,Musculoskeletal/Orthopedic
akromiyoklavikuler eklem burkulma ve gerilmesi,Musculoskeletal/Orthopedic
akut apandisit,Other/General
akut peptik ülser,Other/General
algonörodistrofi,Neurological
allerjik rinit,Respiratory
alt ekstremite mononöropatileri,Neurological
anksiyete bozukluğu,Other/General
anüs ve rektumun diğer tanımlanmış hastalıkları,Other/General
aort stenozu,Cardiovascular
arti̇küler kikirdak di̇ğer bozukluklari,Other/General
artroz,Musculoskeletal/Orthopedic
astım,Respiratory
aterosklerotik kardiyovasküler hastalık,Cardiovascular
atrial fibrilasyon ve flutter,Other/General
ayak bileği hariç,Other/General
ayak bileği ve ayak,Other/General
ayak bileği ve ayak düzeyinde derin peroneal sinir yaralanması,Musculoskeletal/Orthopedic
ayak bileği ve ayak düzeyinde eklem ve ligamentlerin çıkık,Musculoskeletal/Orthopedic
ayak bileği ve ayak düzeyinde kas ve tendon yaralanması,Musculoskeletal/Orthopedic
ayak bileği ve ayağın diğer ve tanımlanmamış yaralanmaları,Musculoskeletal/Orthopedic
ayak bileği ve ayağın yüzeysel yaralanması,Musculoskeletal/Orthopedic
ayak kırığı,Other/General
ayak ve ayak bileği,Other/General
aşil tendiniti,Musculoskeletal/Orthopedic
aşil tendon yaralanması,Musculoskeletal/Orthopedic
bacak,Other/General
baldır düzeyinde peroneal sinir yaralanması,Musculoskeletal/Orthopedic
baş ağrısı,Neurological
başka yerde sınıflanmamış,Other/General
başka yerde sınıflanmış diğer hastalıklarda,Other/General
başka yerde sınıflanmış hastalıklarda,Other/General
bel ağrısı,Musculoskeletal/Orthopedic
bell palsisi,Neurological
benign prostat hiperplazisi,Other/General
beyincik malign neoplazmı,Oncology
bilateral,Other/General
birden fazla yer,Other/General
birinci karpometakarpal eklemin artrozu,Musculoskeletal/Orthopedic
biseps diğer kısımlarının kas ve tendon yaralanması,Musculoskeletal/Orthopedic
bisipital tendinit,Musculoskeletal/Orthopedic
bi̇rden fazla yer,Other/General
boyun ağrısı,Musculoskeletal/Orthopedic
bronş ve akciğer malign neoplazmı,Oncology
burkulma,Other/General
burkulma ve gerilmesi,Other/General
burun kemiklerinin kırığı,Other/General
böbrek yetmezlikleri,Renal/Urinary
covid-19,Respiratory
deliryum,Other/General
demans üzerine eklenen,Neurological
demans üzerine eklenmeyen,Neurological
dermatofitoz,Other/General
"di""ğer",Other/General
dirsek eklem ve ligamentlerinin çıkık,Musculoskeletal/Orthopedic
dirsek çıkığı,Other/General
dispne,Respiratory
diyabetes mellitüs,Endocrine/Metabolic
diz (anterior) (posterior) çapraz ligament burkulma ve gerilmesi,Other/General
dizin diğer bursiti,Musculoskeletal/Orthopedic
dizin iç bozukluğu,Other/General
diğer,Other/General
diğer radikulopati ile,Other/General
diğer sendromları,Other/General
diğer tanımlanmış,Other/General
diğer yumuşak doku bozuklukları,Other/General
diğe­r,Other/General
di̇ğer,Other/General
dorsalji,Musculoskeletal/Orthopedic
dorsalji̇,Musculoskeletal/Orthopedic
düşme,Other/General
eklem ağrısı,Musculoskeletal/Orthopedic
eklem diğer bozuklukları,Musculoskeletal/Orthopedic
eklem kontraktürü,Musculoskeletal/Orthopedic
eklem ­ağrısı,Musculoskeletal/Orthopedic
eklemde ağrı,Musculoskeletal/Orthopedic
eklemin diğer instabilitesi,Musculoskeletal/Orthopedic
eklemin kontraktürü,Musculoskeletal/Orthopedic
eklem﻿ ağrisi,Musculoskeletal/Orthopedic
ekstremite ağrısı,Other/General
el,Other/General
el bileği ve el düzeyinde baş parmak ekstansör kas ve tendonunun yaralanmas_x000d_ı,Musculoskeletal/Orthopedic
el bileği ve el düzeyinde baş parmak ekstansör kas ve tendonunun yaralanması,Musculoskeletal/Orthopedic
el bileği ve el düzeyinde baş parmak intirinsik kas ve tendonunun yaralanması,Musculoskeletal/Orthopedic
el bileği ve el düzeyinde eklem ve ligame`ntlerin çıkık,Musculoskeletal/Orthopedic
el bileği ve el düzeyinde eklem ve ligamentlerin çıkık,Musculoskeletal/Orthopedic
el bileği ve el düzeyinde kas ve tendon yaralanması,Musculoskeletal/Orthopedic
epilepsi,Neurological
esansiyel (primer) hipertansiyon,Cardiovascular
eski yırtık veya yaralanmaya bağlı,Musculoskeletal/Orthopedic
fekal inkontinans,Other/General
femur diğer kısımlarının kırıkları,Musculoskeletal/Orthopedic
femur kırığı,Other/General
femur şaft kırığı,Other/General
femurun longitudinal redüksiyon defekti,Other/General
fibromiyalji,Musculoskeletal/Orthopedic
fobik anksiyete bozukluğu,Other/General
ganglion,Other/General
genel tıbbi muayene,Other/General
gonartroz [diz ekleminin artrozu],Musculoskeletal/Orthopedic
halluks valgus (kazanılmış),Other/General
hemartroz,Musculoskeletal/Orthopedic
hematüri,Renal/Urinary
hemoraji veya enfarktüs olarak tanımlanmamış,Other/General
hemoraji veya perforasyon yok,Other/General
hipotroidizm,Endocrine/Metabolic
humerus alt uç kırığı,Other/General
humerus üst uç kırığı,Other/General
i̇liotibial band sendromu,Other/General
i̇nme,Other/General
"i̇ntervertebra""l disk bozuklukları",Other/General
i̇ntervertebral disk bozuklukları,Other/General
i̇nterverteb﻿ral disk bozuklukları,Other/General
i̇ntrehepatik safra yolu karsinomu,Oncology
i̇şemede diğer zorluklar,Other/General
juvenil ve adölesan idiopatik skolyoz,Musculoskeletal/Orthopedic
kalkaneal spur,Other/General
kalp pili ayar ve kullanımı,Cardiovascular
kalp yetmezliği,Cardiovascular
kalsifik tendinit,Musculoskeletal/Orthopedic
kapalı,Other/General
karaciğer nakli,Other/General
karpal tünel sendromu,Other/General
karın ağrısı diğer ve tanımlanmamış,Other/General
kas bozuklukları,Musculoskeletal/Orthopedic
kas zorlanması (muscular strain),Musculoskeletal/Orthopedic
kasın diğer bozuklukları,Musculoskeletal/Orthopedic
kasın diğer rüptürü (travmatik olmayan),Musculoskeletal/Orthopedic
kifoz ve lordoz,Musculoskeletal/Orthopedic
koksartroz,Musculoskeletal/Orthopedic
koksartroz [kalça artrozu],Musculoskeletal/Orthopedic
koksartro‍z,Other/General
kol,Other/General
kolanjit veya kolesistit olmadan,Other/General
kondrokostal kavşak sendromu [tietze],Other/General
kondromalazia patella,Other/General
konjestif kalp yetmezliği,Cardiovascular
kramp ve spazm,Other/General
kronik böbrek yetmezliği,Renal/Urinary
kronik iskemik kalp hastalığı,Cardiovascular
kronik obstrüktif akciğer hastalığı,Other/General
kısa aşil tendonu (kazanılmış),Other/General
lateral epikondilit,Other/General
lateral malleol kırığı,Other/General
lateral mall‍eol kırığı,Other/General
lenfödem,Other/General
lomber omurga ve pelvis kırığı,Other/General
lomber vertebra ve pelvis eklem ve ligamentlerinin çıkık,Musculoskeletal/Orthopedic
lumbar ve diğer intervertebral disk bozuklukları,Other/General
lumbosakral bölge,Other/General
magnezyum eksikliği,Endocrine/Metabolic
medial epikondilit,Other/General
medial malleol kırığı,Other/General
medial menisküsün posterior boynuzunun diğer yerleşim bozuklukları,Musculoskeletal/Orthopedic
meme malign neoplazmı,Oncology
menisküs yırtı`ğı,Musculoskeletal/Orthopedic
menisküs yırtığı,Musculoskeletal/Orthopedic
menisküslerin yerleşim bozukluğu,Musculoskeletal/Orthopedic
meralgia paraestetika,Other/General
mesanenin diğer bozuklukları,Renal/Urinary
mesanenin nöromusküler disfonksiyonu,Neurological
metakarpal kemik diğer kırığı,Other/General
metakarpal kemiklerin birden fazla kırıkları,Musculoskeletal/Orthopedic
metatarsalji,Other/General
mitral kapak yetmezliği,Cardiovascular
mitral ve triküspid kapak bozuklukları,Cardiovascular
miyopatiler,Other/General
mononöropatiler,Neurological
multipl skleroz,Neurological
myelopati ile (g99.2*),Neurological
nöralji ve nörit,Neurological
olekranon bursiti,Musculoskeletal/Orthopedic
omuz bölgesi,Musculoskeletal/Orthopedic
omuz bölgesi̇,Musculoskeletal/Orthopedic
omuz lezyonları,Musculoskeletal/Orthopedic
omuz rotator cuff tendon yaralanması,Musculoskeletal/Orthopedic
omuz ve üst kol kırığı,Musculoskeletal/Orthopedic
omuzun adezif kapsüliti,Musculoskeletal/Orthopedic
omuzun darbe sendromu,Musculoskeletal/Orthopedic
omuzun kalsifik tendiniti,Musculoskeletal/Orthopedic
ortopedik eklem implantı,Musculoskeletal/Orthopedic
osteoporoz,Musculoskeletal/Orthopedic
parapleji,Neurological
parapleji ve tetrapleji,Neurological
parkinson hastalığı,Neurological
parmak (lar)ın deformitesi,Other/General
parmak diğer kırığı,Other/General
parmağın fleksor kas ve tendonunun diğer yaralanması,Musculoskeletal/Orthopedic
patellanın diğer yerleşim bozuklukları,Other/General
patellanın rekürren sublüksasyonu,Other/General
patellofemoral bozukluklar,Other/General
patolojik kırıksız,Musculoskeletal/Orthopedic
pelv`ik bölge ve kalça,Other/General
pelvik bölge ve kalça,Other/General
peritoneal apse ile,Other/General
pertrokanterik kırık,Musculoskeletal/Orthopedic
plantar fasial fibromatozis,Other/General
pnömoni,Respiratory
popliteal boşluğun sinovial kisti [baker],Other/General
postural kifoz,Musculoskeletal/Orthopedic
primer gonartroz,Musculoskeletal/Orthopedic
radikülopati,Neurological
radikülopati ile,Neurological
radius üst ucu kırığı,Other/General
rotator kuf sendromu,Other/General
saf hiperkolesterolemi,Cardiovascular
safra taşı,Other/General
safra yolu taşı,Other/General
sakral ve sakrokoksi̇geal bölge,Other/General
sakroiliit,Other/General
sekonder koksartroz,Musculoskeletal/Orthopedic
serebrovasküler hastalık,Other/General
serebrovasküler hastalıklar,Other/General
serebrovasküler hastalıklar diğer,Other/General
servikal disk bozuklukları,Other/General
servikal disk bozukluklar‍ı,Other/General
servi̇kal bölge,Other/General
servi̇kal b`ölge,Other/General
servi̇koto'rasi̇k bölge,Other/General
servi̇kotorasi̇k bölge,Other/General
serv­i̇kotorasi̇k bölge,Other/General
sinovit ve tenosinovit,Other/General
sinovya ve tendonun diğer bozuklukları,Other/General
skolyoz,Musculoskeletal/Orthopedic
solunum bozuklukları,Respiratory
solunum yetmezliği,Respiratory
spastik hemipleji,Neurological
spastik serebral palsi,Neurological
spinal stenoz,Cardiovascular
spondilolistezis,Other/General
spondiloz,Other/General
sternoklavikuler eklem burkulma ve gerilmesi,Musculoskeletal/Orthopedic
stres kırığı,Other/General
subaraknoid hemoraji,Other/General
tanimlanmamiş,Other/General
tanımlanmamış,Other/General
tanımlanmamış bölgelerin,Other/General
tanımlanmamış komplikasyonlarla birlikte,Musculoskeletal/Orthopedic
tanımlanmamış organizmalar,Other/General
tanımlanmamış‍,Other/General
tanımlanmış,Other/General
tanımlanmış virüs,Other/General
tek başına fibula kırığı,Other/General
temporomandibüler eklem bozuklukları,Musculoskeletal/Orthopedic
tendonun (kılıf) diğer kontraktürü,Other/General
tetik parmak,Other/General
tibia üst uç kırığı,Other/General
torasi̇k bölge,Other/General
trokanterik bursit,Musculoskeletal/Orthopedic
vertebrada,Other/General
viral enfeksiyonlar,Other/General
vitamin d eksikliği,Endocrine/Metabolic
vitaminlerin eksikliği,Endocrine/Metabolic
yer tanımlanmamış,Other/General
yeri tanımlanmamış,Other/General
­di̇ğer,Other/General
üriner inkontinans,Renal/Urinary
üriner sistem enfeksiyonu,Renal/Urinary
üriner sistemin diğer bozuklukları,Renal/Urinary
şimdiki,Other/General
​ayak ve ayak bileği,Other/General
​başka yerde sınıflanmış hastalıklarda,Other/General
​diğer,Other/General
​di̇ğer,Other/General
​servi̇kal bölge,Other/General
​servi̇kotorasi̇k bölge,Other/General
​tanımlanmamış,Other/General
​tanımlanmış virüs,Other/General
​şimdiki,Other/General
​algonörodistrofi,Neurological
​dispne,Respiratory
​dorsalji̇,Musculoskeletal/Orthopedic
​eklem ağrısı,Musculoskeletal/Orthopedic
​femur diğer kısımlarının kırıkları,Musculoskeletal/Orthopedic
​karın ağrısı diğer ve tanımlanmamış,Other/General
​lateral epikondilit,Other/General
​mononöropatiler,Neurological
​omuzun darbe sendromu,Musculoskeletal/Orthopedic
​pertrokanterik kırık,Musculoskeletal/Orthopedic
​pnömoni,Respiratory
​safra taşı,Other/General
​vitamin d eksikliği,Endocrine/Metabolic
​vitaminlerin eksikliği,Endocrine/Metabolic
